0.14985,-0.37339,0.27498,0.15977,-0.17298,-0.21069,0.065453,-0.081025,0.1989,0.44895,-0.44916,-0.047215,0.18567,0.091011,-0.5316,-0.29478,0.36688,-0.069478,-0.07335,-0.069154
0.256,-0.23375,0.16158,-0.29513,0.099265,0.59781,-0.098696,0.046931,-0.54619,0.19212,0.085953,0.14948,-0.39422,-0.48647,0.18736,-0.57899,0.6685,0.21968,-0.16759,-0.58595
-0.1431,0.053265,-0.057596,0.065814,0.10425,0.21543,-0.18035,-0.45448,-0.17694,-0.50794,0.045197,-0.35816,-0.08931,0.67277,-0.44042,-0.24922,-0.42285,-0.16296,-0.13308,-0.19079
0.04264,-0.16118,-0.035508,-0.0027481,-0.060578,0.1428,0.31335,-0.29161,0.27057,0.52925,-0.31587,-0.011051,-0.12982,0.25365,-0.40294,-0.151,0.091481,0.28556,-0.017483,0.06646
0.14127,0.35768,0.50984,-0.27344,-0.14039,0.41638,0.21965,-0.33285,0.010518,-0.11869,0.22319,-0.022829,-0.30454,0.053687,-0.22752,-0.30944,0.25392,-0.17376,-0.2252,0.079555
0.076415,0.095466,0.1201,-0.022786,0.038725,0.020686,0.33342,0.13142,0.18395,0.44066,-0.45213,-0.096079,-0.01653,0.0047055,-0.38053,-0.33821,0.30958,-0.07718,0.31976,-0.23491
0.15331,-0.0002779,-0.0040749,0.053898,-0.0070274,0.11431,0.51084,-0.045071,0.18488,0.44596,-0.23921,-0.12107,-0.026055,0.11282,-0.58402,-0.036672,0.096871,0.13874,-0.17551,-0.02061
-0.027934,-0.057382,-0.041913,-0.0094312,-0.0041332,-0.16559,0.1417,-0.59591,-0.34332,0.35693,0.094436,0.17085,0.053297,0.22965,0.26865,0.096581,0.34684,-0.2063,-0.071956,-0.10415
0.063514,-0.30403,-0.32177,-0.10499,0.10588,0.0089917,-0.20912,0.52368,-0.11774,0.16866,-0.34243,0.15471,-0.29863,0.35459,0.32373,-0.27989,-0.17663,0.10091,-0.085718,0.02684
-0.069176,0.060638,0.27546,-0.19383,-0.29845,-0.1648,0.031064,0.13073,-0.065095,0.20319,0.1281,0.52075,0.23738,0.31082,-0.22896,0.27555,-0.34403,0.011048,0.076986,0.047197
-0.30179,-0.040857,0.32787,-0.032862,0.26724,-0.099897,0.42699,0.072853,0.22121,0.73871,-0.32209,-0.26454,0.069617,-0.11177,-0.1185,-0.026916,0.2285,0.014581,0.17247,0.098323
0.10154,0.27069,-0.69329,0.3421,0.23667,-0.14317,-0.12077,-0.0071278,0.55569,-0.25029,0.11553,-0.55102,0.39853,-0.48573,-0.28069,-0.35437,-0.66291,-0.040504,0.03319,-0.30447
0.15591,0.13328,0.16043,0.11819,-0.12011,-0.099577,0.046646,-0.20507,-0.17955,0.12069,0.16248,-0.42188,-0.23874,-0.094981,-0.2133,-0.52032,0.50362,-0.023563,0.10891,-0.058552
0.22499,0.13678,0.0024476,-0.07374,-0.09779,0.082901,0.32694,-0.046827,0.18501,0.47044,-0.46115,-0.11315,-0.097975,0.23285,-0.51066,0.025548,0.070834,0.092797,0.025963,0.20877
-0.071035,0.2489,0.10202,0.087845,0.45998,-0.11241,0.31341,0.036673,-0.46177,-0.11533,0.18909,0.0068014,-0.13387,-0.24128,-0.074176,-0.75561,0.091845,0.3018,0.34941,-0.38686
0.018022,0.24147,0.56277,0.50991,-0.075545,-1.2266,0.50645,0.043401,-0.45341,0.46607,0.86054,1.9926,1.1967,1.2243,-0.61811,0.021137,0.2833,0.33346,0.10613,-0.88928
0.088081,0.0061687,0.086866,-0.1041,0.054149,-0.066743,0.31373,-0.12301,0.23774,0.54195,-0.39036,-0.17046,-0.15363,0.046573,-0.42095,-0.16864,0.093607,-0.01243,0.33947,-0.18088
-0.058634,0.51701,0.06527,0.27329,0.41561,-0.44023,0.25221,0.24667,-0.17979,-0.12819,0.45383,0.3459,0.18776,0.01002,-0.03133,-0.55704,0.14165,0.43965,0.4225,-0.43532
0.36297,-0.12957,0.34454,0.029111,-0.061319,0.23926,-0.10473,0.11175,-0.35803,0.32756,0.14762,-0.41239,0.055614,0.12876,0.24447,-0.42862,-0.084638,-0.074926,-0.045318,0.095341
0.053845,0.023526,0.1421,-0.0027904,-0.042758,0.064674,0.3936,-0.10502,0.23857,0.60492,-0.24609,-0.27768,0.063266,0.086749,-0.44367,-0.16196,0.18711,0.18847,-0.058623,0.022555
0.014024,-0.03244,0.10052,-0.047892,0.047875,-0.010472,0.33351,-0.031075,0.19202,0.49642,-0.40735,-0.1313,-0.15957,0.13718,-0.56301,-0.1436,0.17704,0.067381,0.10035,-0.084239
0.017718,0.16766,0.09432,-0.021899,-0.091204,0.20717,0.1712,-0.074589,0.17425,-0.48032,0.071617,-0.14529,0.2401,-0.27479,-0.5111,0.0070421,-0.43765,-0.0053042,0.018618,0.04891
0.093359,0.11267,0.18731,-0.10209,-0.16593,0.19395,0.35047,0.072344,0.28213,0.3481,-0.42336,-0.36737,-0.13183,0.097991,-0.4717,0.039603,0.048801,0.12958,0.059016,-0.045391
0.008844,0.058996,0.061439,0.013631,0.075787,-0.075716,0.40159,0.018718,0.35716,0.4843,-0.32316,-0.2183,-0.11038,0.15979,-0.50191,-0.035325,0.17449,0.28381,-0.056812,-0.07414
0.058017,0.60606,0.50172,-0.41092,0.25169,0.075548,-0.67,-0.15915,0.47197,0.037409,-0.055383,-0.30739,0.68834,0.43493,-0.091509,-0.17101,0.15881,-0.6045,-0.49587,-0.039955
-0.11444,0.063021,0.15786,-0.072502,-0.052607,-0.1988,0.12417,-0.26244,-0.14419,-0.25531,-0.25797,0.23098,-0.72631,-0.033994,0.070268,-0.04269,0.17777,-0.10479,-0.12465,-0.16298
-0.054566,0.18286,0.073134,-0.080363,0.14987,0.074282,0.16284,0.033049,0.0347,-0.20289,0.45705,-0.0029502,-0.36959,-0.088465,-0.11327,-0.398,0.41562,0.069557,0.56846,0.5872
1.6865,-0.96925,-2.1949,-0.21593,0.63745,0.34216,-0.47031,-0.77252,-0.039662,-0.1623,-0.49319,0.28285,-0.19271,-0.23486,-0.17583,0.0098889,-0.063778,-0.23461,-0.061752,0.089617
0.023703,-0.029471,0.04136,-0.10077,0.065723,-0.16616,0.21855,-0.15179,0.32042,0.49043,-0.33695,-0.24176,0.01819,0.20032,-0.57395,0.019759,0.17779,0.028437,-0.097943,0.14002
0.048116,0.12833,0.13236,-0.01644,-0.031843,-0.26711,0.47197,0.029063,0.34233,0.269,-0.4264,-0.098206,-0.098242,0.08184,-0.59914,-0.21568,0.13995,-0.086157,0.10685,-0.15422
-0.16461,0.006272,-0.16834,-0.10604,0.0182,-7.8094e-05,0.31008,0.14088,0.21988,0.33263,-0.63452,-0.1601,0.0031672,0.16842,-0.38469,-0.1233,0.030103,0.16572,0.19391,-0.25248
0.13949,0.10313,0.063658,-0.18347,-0.0039473,0.079328,0.20988,-0.19217,0.30413,0.40958,-0.30783,-0.34123,-0.034021,-0.048042,-0.28589,-0.24003,0.15899,-0.062829,0.34847,-0.36931
-0.005963,0.13398,0.17878,0.21046,-0.060505,-0.18905,0.14014,0.085816,-0.30117,-0.19718,-0.069207,0.34124,0.43231,0.30351,-0.30753,-0.34375,0.22766,-0.19156,-0.09067,-0.059737
0.1973,0.34427,0.26666,-0.30643,-0.066873,-0.042717,0.40223,-0.07445,0.12213,0.47646,-0.33931,-0.15637,0.031201,0.030767,-0.46847,-0.14782,0.15207,0.051165,0.028896,-0.10803
0.17159,0.56137,0.063472,0.22305,-0.45057,0.087829,0.075648,-0.2129,-0.035425,0.11367,-0.30734,-0.11861,-0.2435,-0.065713,0.024944,-0.5103,0.1866,-0.20823,-0.20412,-0.20719
0.14382,-0.43447,-0.5824,0.31226,0.16094,0.84412,0.3904,0.16933,0.31313,0.58045,-0.21203,-0.028627,0.24523,-0.89375,0.21178,0.022152,-0.43116,-0.0045642,0.6365,0.31465
0.097376,-0.042299,-0.028455,-0.14651,0.044777,0.033339,0.35488,0.071138,0.08939,0.61514,-0.3402,-0.1813,-0.21182,0.13646,-0.45376,-0.2254,0.15325,0.074961,0.067115,0.10414
0.087127,0.051218,0.10036,-0.010304,-0.083843,0.14661,0.39285,-0.14636,0.19738,0.45748,-0.30525,-0.26148,-0.095789,0.096081,-0.5541,-0.16791,0.11184,0.22298,-0.018844,-0.049853
-0.057325,-0.085017,0.2345,-0.24905,-0.16302,-0.00088865,0.51925,0.045267,0.04304,0.49833,-0.33114,0.0071772,0.15592,0.13805,-0.53988,0.21975,0.01482,-0.079773,0.28196,-0.061768
0.081035,-0.0062212,0.090099,0.10194,0.070046,-0.26714,0.49225,0.080537,0.27366,0.4566,-0.29569,-0.13198,-0.033462,0.11957,-0.38998,-0.1683,0.16506,0.034947,0.26962,-0.17554
0.10995,-0.15251,-0.0095729,-0.042903,0.004033,0.12095,0.28101,0.10184,0.18507,0.42893,-0.28672,-0.23003,-0.010729,0.13337,-0.59082,-0.36115,0.036636,0.22906,-0.021039,0.062701
0.10465,0.29445,-0.042169,-0.0083752,0.27181,-0.14058,0.41135,0.30249,-0.05457,-0.12478,0.31859,0.04313,-0.042261,0.22377,-0.20327,-0.090919,0.54247,-0.19006,0.036849,-0.065148
0.082798,-0.077011,0.032359,-0.051076,-0.019448,-0.045336,0.35934,0.047039,0.24901,0.48716,-0.42046,-0.24112,-0.082775,0.11985,-0.45786,-0.15001,0.20457,0.17968,0.0026543,0.16887
0.18437,0.006918,-0.12225,0.40031,-0.15799,0.34872,-0.17153,-0.0024784,0.31978,-0.32007,-0.16245,0.2304,0.26454,0.28602,-0.17045,-0.33086,0.17795,0.066172,0.062672,-0.011587
1.0157,-0.53131,0.31467,0.43826,2.1007,-1.7342,-1.9439,0.44323,1.1352,0.76474,0.52232,-0.94704,0.75461,-1.1804,-0.87825,1.197,0.14736,-0.89959,-0.88493,0.010468
0.13175,0.03248,-0.064957,0.094593,0.018024,-0.040145,0.39609,-0.072453,0.25976,0.50654,-0.34481,-0.20856,-0.11784,0.22322,-0.44404,-0.053116,0.079038,0.23996,-0.09052,0.20801
0.24694,0.094008,0.41301,-0.012411,-0.063427,-0.31603,0.19477,-0.19009,0.26371,-0.014638,0.0020656,-0.22429,0.3801,-0.22123,-0.16436,-0.38928,0.11035,0.28736,-0.014315,0.048575
0.97252,-1.3778,0.95031,0.31666,-0.33069,-0.019843,-0.46015,0.091596,-0.62274,0.035768,-0.082255,-0.41569,0.015085,-0.0303,-0.35298,0.20937,0.14566,-0.16869,0.0071512,-0.083925
-0.020036,-0.12584,-0.054964,-0.058013,0.14902,-0.069327,0.19674,-0.1105,0.27207,0.51581,-0.44836,-0.19975,-0.005471,0.093095,-0.56714,-0.11621,0.16518,0.15543,0.067823,-0.0061727
-0.203,-0.092777,-0.13532,-0.0064042,-0.0018972,-0.10246,0.38355,0.029296,-0.047412,0.59939,-0.57609,-0.15973,-0.065245,0.13616,-0.39497,-0.082393,0.15787,0.02406,-0.029756,-0.11893
-0.040344,-0.11733,0.042568,-0.12025,0.20887,0.10853,0.24134,0.12399,0.27179,0.32473,-0.44089,-0.26279,-0.088883,0.09083,-0.64404,-0.038822,0.26497,0.2485,-0.016646,-0.021685
0.084012,0.0075616,0.00091343,-0.16838,-0.03095,-0.11345,0.37281,-0.052617,0.3193,0.33559,-0.38089,-0.17648,-0.22223,0.088631,-0.45014,-0.24584,0.053592,-0.0051903,0.28757,-0.21263
0.26345,0.62481,0.078552,-0.28013,0.2348,0.055284,0.14292,0.16052,0.068728,0.12497,0.19252,0.12766,0.29572,-0.063107,-0.055219,0.050483,0.20752,-0.35687,0.13768,0.13697
0.032174,-0.12265,-0.01579,-0.15858,-0.070858,-0.31308,0.37402,-0.078882,0.40112,0.19859,-0.50752,-0.36971,0.0031605,0.18305,-0.32374,-0.12515,-0.011006,0.033955,0.11348,-0.050034
-0.015111,0.1076,-0.095437,0.072431,0.048021,0.071695,-0.16228,-0.23424,-0.33086,-0.020425,-0.24428,-0.094131,-0.032924,0.55602,-0.11027,0.17619,0.19446,-0.59525,0.11076,0.042002
-0.063222,0.038206,0.073906,-0.21468,-0.28296,-0.16016,0.082723,-0.16771,-0.41333,-0.084061,-0.23768,0.13401,-0.83475,0.62988,0.12398,-0.1265,-0.70853,-0.041812,0.32363,0.05721
-0.071956,0.2176,0.097105,-0.10546,0.081733,-0.22422,0.13687,-0.2161,-0.33522,-0.18264,0.35567,-0.1002,-0.89083,0.23005,-0.24483,0.36213,-0.048349,-0.2289,0.33524,0.29143
0.086335,-0.088709,-0.024039,-0.13739,0.020159,0.032759,0.4247,-0.24184,0.12488,0.51239,-0.44391,-0.27949,-0.096005,0.047649,-0.3519,-0.10413,0.11046,0.23814,0.047964,0.13368
0.48874,-0.19835,0.070678,0.19169,-0.27969,-0.0029936,-0.01978,0.019151,0.50119,0.1972,-0.14014,0.32662,-0.000514,0.27708,-0.019842,0.056424,0.12025,-0.086426,0.29587,-0.021071
0.055504,-0.050906,-0.028549,-0.10071,0.12367,-0.14408,0.21665,-0.092018,0.18317,0.62139,-0.2063,-0.065722,-0.097876,0.078888,-0.58042,-0.042995,0.099337,0.37476,0.23499,0.090526
-0.179,0.41177,0.091614,0.021385,0.22089,0.16798,0.15912,-0.26387,0.067306,-0.19162,0.30309,0.26811,-0.068635,0.26408,-0.14936,-0.18556,0.64477,-0.62192,-0.26049,0.23104
0.018801,-0.070102,0.020005,-0.14729,0.10794,-0.029211,0.32283,-0.088567,0.27393,0.51431,-0.37867,-0.28078,-0.17101,0.049405,-0.46348,-0.20953,0.15313,0.069208,0.095436,-0.052891
-0.17699,0.10705,0.44838,0.27399,-0.073795,-0.22961,0.1949,0.27967,-0.1381,-0.14608,0.44319,0.12536,-0.18546,0.8143,-0.073409,-0.22053,-0.34009,0.17824,0.63961,0.79675
0.25571,-0.15551,0.049582,-0.014572,0.27936,0.054279,-0.14782,0.04782,-0.098672,0.39054,-0.31807,0.19028,-0.31307,0.19255,-0.43582,-0.38806,-0.14614,-0.18431,0.013958,-0.16543
0.036312,-0.028536,0.025184,-0.15511,0.1212,0.051372,0.23589,-0.14175,0.26811,0.44656,-0.54084,-0.28622,-0.24914,0.13143,-0.49372,-0.12968,0.001514,0.049479,0.026026,-0.04445
9.7541,2.7532,-0.10852,1.6418,1.3625,-0.81717,-0.97218,-1.7599,-0.27005,0.1109,-1.4729,1.4217,0.07372,-1.0808,-0.83125,1.1574,-0.6493,0.051678,-0.084472,0.092417
-0.11764,-0.14445,-0.049441,-0.095128,-0.1976,-0.2861,-0.08864,0.2771,-0.054718,-0.32285,0.13018,-0.094079,-0.2856,0.81119,-0.27822,-0.24191,0.019429,-0.29446,0.0022752,-0.6862
0.021406,-0.21808,0.21502,-0.22824,0.20761,-0.2042,0.027205,0.090602,-0.02912,-0.024205,-0.32008,0.19786,0.22007,0.52052,0.045457,0.0024951,-0.50253,0.020554,-0.20929,-0.10404
0.13823,0.4598,0.25219,0.51724,-0.24831,-0.0096497,0.69769,-0.21861,-0.1872,-1.5732,-0.96147,0.84061,-0.60151,-0.78147,-0.59685,-1.3057,0.099263,-0.55771,0.36337,0.29064
0.15405,0.52294,0.74093,0.32242,0.52275,-1.0668,-1.1748,0.68252,0.81474,0.39765,-0.02788,-0.15928,0.57418,0.72624,-0.35597,0.87454,0.15155,-0.66232,0.23525,0.12796
0.051994,0.19068,0.17645,-0.091665,-0.019495,0.091257,0.075255,0.23443,0.48377,-0.34567,0.23017,-0.039716,0.23001,-0.035834,-0.094625,-0.40953,0.23809,-0.38681,0.082504,0.070076
-0.12537,-0.04577,0.057308,-0.24887,-0.046504,0.047931,0.2109,-0.14754,0.22681,0.48596,-0.5204,-0.23677,-0.082394,0.11921,-0.4417,-0.041264,0.31335,0.056792,-0.016278,0.03422
0.18934,-0.18267,-0.0016689,0.19992,-0.1291,-0.29134,-0.031108,-0.15896,0.42158,-0.30482,0.82628,-0.0024156,0.083083,0.29485,-0.18865,-0.58542,0.46221,-0.088203,0.061711,-0.054377
-0.02913,0.1661,-0.13908,0.25059,0.19605,0.55238,-0.080849,-0.016552,0.35553,0.75733,-0.4808,0.56915,-0.046254,-0.88284,0.42676,0.33938,0.26674,0.7588,-0.15375,0.30587
0.046162,0.15361,0.055219,-0.26062,0.085456,-0.40559,-0.34735,0.081701,0.023996,-0.3124,-0.50292,-0.21238,0.024212,0.062573,0.40458,-0.35645,0.39351,0.79394,-0.2906,0.092221
0.037059,0.02768,-0.029817,-0.15807,0.025902,0.21737,0.29702,-0.12828,0.34642,0.44964,-0.38839,-0.11326,-0.042946,0.22712,-0.56508,-0.033798,0.13244,0.076661,-0.20033,-0.0078655
-0.027412,-0.032981,0.015152,-0.22854,0.074302,-0.38247,0.19502,-0.18162,-0.30662,-0.18753,0.24567,-0.053694,-0.89511,0.26682,-0.10263,0.34094,-0.0097456,-0.27569,0.21615,0.20704
-0.2036,-0.080911,0.10442,-0.20477,-0.027505,-0.42584,0.13095,-0.20586,-0.13114,-0.37982,0.22164,-0.46271,-0.046529,0.46519,-0.30192,-0.058585,-0.25608,-0.43378,0.015081,-0.15282
0.15284,0.11323,0.067916,0.10374,0.37964,0.19022,0.12657,0.060372,0.14741,0.44593,-0.48125,-0.15677,-0.15385,0.010038,-0.42176,-0.24639,0.046638,-0.14533,0.30009,-0.0053048
-0.43098,0.33745,0.41292,-0.21946,-0.15972,-0.052278,-0.18932,-0.0014557,0.12098,0.23745,-0.066087,0.14718,-0.11399,-0.20197,0.27194,-0.19198,-0.069895,-0.056671,0.19951,0.38894
0.11209,0.13538,0.40036,0.11904,0.13013,-0.11539,-0.25331,-1.7395,0.52844,-0.40363,0.77722,-1.0227,-0.45579,0.56554,0.24829,-0.45418,0.68021,-0.14043,0.14544,-0.022084
-0.087123,0.0034869,-0.12638,0.0069495,0.046529,0.0021884,0.4364,-0.11637,0.25792,0.40735,-0.23246,-0.18531,-0.14316,0.20846,-0.5408,0.053857,0.095663,0.039582,-0.048727,0.1895
0.078494,-0.41163,-0.93511,-0.21412,-0.083206,-0.035978,0.052872,0.193,0.25541,0.341,0.0030457,0.16461,-0.13178,-1.1051,-0.25887,-0.17793,-0.58958,0.086144,0.098817,0.73245
-0.044717,-0.0023229,-0.0071088,-0.17707,-0.085439,-0.0046369,0.29409,-0.1332,0.12436,0.6273,-0.20251,-0.24921,-0.12038,-0.11392,-0.37227,-0.24983,-0.049209,0.11852,0.36875,-0.050368
-0.024459,0.023027,0.046293,-0.14068,0.14271,0.030456,0.35276,0.019041,0.31155,0.34367,-0.48618,-0.13355,-0.11936,0.064838,-0.51596,-0.055186,0.10268,-0.10169,0.2835,-0.1569
-0.12234,-0.043724,0.11663,0.18884,-0.26939,-0.1165,0.0026848,-0.48866,-0.015177,-0.14915,-0.10689,0.21366,-0.22571,0.30589,0.11019,-0.52218,0.474,-0.42751,-0.58848,0.14501
0.031549,-0.044778,0.19479,-0.028361,-0.2701,-0.44354,0.19028,-0.048191,-0.12736,0.016768,0.20508,0.55788,0.33509,0.10492,-0.283,-0.52143,0.36336,0.30719,-0.11412,-0.32022
0.14367,-0.072864,-0.03931,0.0066153,0.21652,-0.02611,0.24863,-0.098163,0.32155,0.47878,-0.40433,-0.15235,-0.04496,0.35365,-0.53443,-0.011423,-0.023668,-0.1183,-0.10868,0.2733
-0.05797,-0.020707,0.020004,0.061158,0.05848,-0.032128,0.247,-0.16175,0.29516,0.47645,-0.47963,-0.22203,-0.10008,0.090333,-0.51328,-0.087034,0.19561,0.12256,0.12548,0.064031
-0.024551,0.048957,0.024542,-0.020299,-0.03294,0.13313,0.12756,-0.014241,-0.024922,-0.35114,-0.4478,0.28264,0.0011016,-0.12697,-0.059406,0.4571,0.12343,0.28424,0.47799,0.067431
0.096987,-0.0098898,0.17695,-0.082636,0.066347,-0.040849,0.23191,-0.13961,0.2956,0.4581,-0.37327,-0.30074,-0.076269,0.21855,-0.51087,-0.094072,-0.011471,0.26816,0.098008,0.18412
0.0084285,-0.16583,0.14595,0.058311,0.15427,0.10962,0.21594,0.49086,0.26252,0.20349,-0.54317,-0.1952,-0.14826,-0.12187,-0.11861,-0.087544,-0.0090951,0.14995,0.066092,0.35127
-0.0031952,-0.043139,0.14868,0.030176,0.097773,0.031362,0.30218,-0.067696,0.13336,0.52949,-0.30058,-0.212,-0.10596,0.30485,-0.50116,-0.029905,0.10181,0.26416,-0.17498,0.14979
-0.022251,-0.064241,0.036378,0.015746,-0.040799,0.0065378,0.23006,-0.21221,0.33125,0.49077,-0.43056,-0.39023,0.044546,-0.0029906,-0.10795,-0.15541,0.035838,0.17513,0.17681,-0.35353
0.078069,0.017764,0.040939,-0.12673,-0.4314,0.10054,0.18147,-0.030904,-0.36831,-0.059874,-0.32546,-0.16788,-0.24528,0.47581,-0.14006,-0.17016,-0.43032,0.027645,0.38812,0.018364
-0.19354,-0.11317,-0.4125,-0.47496,-0.082517,-0.35149,-0.47832,0.20582,0.33666,0.94204,-0.19317,0.18373,0.18338,-0.38668,-0.28312,0.40872,-0.15203,-0.3942,-0.46122,-0.40781
0.2916,0.25814,0.1283,-0.11354,-0.065728,-0.020183,0.23235,-0.21887,-0.065995,0.49236,0.015662,0.12368,-0.26011,0.24492,-0.095953,-0.29882,0.08409,0.083667,0.52745,-0.16855
0.11921,0.010045,0.016696,-0.0079304,0.10373,-0.068975,0.29344,-0.12238,0.32289,0.47627,-0.51905,-0.083082,0.13975,0.09031,-0.3848,-0.25874,0.19727,0.013273,0.26945,-0.10814
-0.036314,0.094268,0.17615,-0.11418,-0.023997,0.090907,0.36238,0.1812,0.20907,0.67884,-0.28867,-0.17466,-0.17322,0.066805,-0.43847,-0.059998,0.13136,0.14097,0.047464,0.13099
